die 1,die 2,die 3,die 4,possibilities count,percentage chance
green,blue,green,green,64,1.47
green,blue,green,yellow,16,0.37
green,blue,green,blue,96,2.20
green,blue,yellow,green,16,0.37
green,blue,yellow,yellow,4,0.09
green,blue,yellow,blue,24,0.55
green,blue,blue,green,96,2.20
green,blue,blue,yellow,24,0.55
green,blue,blue,blue,144,3.31
green,red,green,green,32,0.73
green,red,green,yellow,8,0.18
green,red,green,blue,48,1.10
green,red,yellow,green,8,0.18
green,red,yellow,yellow,2,0.05
green,red,yellow,blue,12,0.28
green,red,blue,green,48,1.10
green,red,blue,yellow,12,0.28
green,red,blue,blue,72,1.65
green,yellow,green,green,32,0.73
green,yellow,green,yellow,8,0.18
green,yellow,green,blue,48,1.10
green,yellow,yellow,green,8,0.18
green,yellow,yellow,yellow,2,0.05
green,yellow,yellow,blue,12,0.28
green,yellow,blue,green,48,1.10
green,yellow,blue,yellow,12,0.28
green,yellow,blue,blue,72,1.65
green,green,green,green,64,1.47
green,green,green,yellow,16,0.37
green,green,green,blue,96,2.20
green,green,yellow,green,16,0.37
green,green,yellow,yellow,4,0.09
green,green,yellow,blue,24,0.55
green,green,blue,green,96,2.20
green,green,blue,yellow,24,0.55
green,green,blue,blue,144,3.31
red,blue,green,green,64,1.47
red,blue,green,yellow,16,0.37
red,blue,green,blue,96,2.20
red,blue,yellow,green,16,0.37
red,blue,yellow,yellow,4,0.09
red,blue,yellow,blue,24,0.55
red,blue,blue,green,96,2.20
red,blue,blue,yellow,24,0.55
red,blue,blue,blue,144,3.31
red,red,green,green,32,0.73
red,red,green,yellow,8,0.18
red,red,green,blue,48,1.10
red,red,yellow,green,8,0.18
red,red,yellow,yellow,2,0.05
red,red,yellow,blue,12,0.28
red,red,blue,green,48,1.10
red,red,blue,yellow,12,0.28
red,red,blue,blue,72,1.65
red,yellow,green,green,32,0.73
red,yellow,green,yellow,8,0.18
red,yellow,green,blue,48,1.10
red,yellow,yellow,green,8,0.18
red,yellow,yellow,yellow,2,0.05
red,yellow,yellow,blue,12,0.28
red,yellow,blue,green,48,1.10
red,yellow,blue,yellow,12,0.28
red,yellow,blue,blue,72,1.65
red,green,green,green,64,1.47
red,green,green,yellow,16,0.37
red,green,green,blue,96,2.20
red,green,yellow,green,16,0.37
red,green,yellow,yellow,4,0.09
red,green,yellow,blue,24,0.55
red,green,blue,green,96,2.20
red,green,blue,yellow,24,0.55
red,green,blue,blue,144,3.31
yellow,blue,green,green,32,0.73
yellow,blue,green,yellow,8,0.18
yellow,blue,green,blue,48,1.10
yellow,blue,yellow,green,8,0.18
yellow,blue,yellow,yellow,2,0.05
yellow,blue,yellow,blue,12,0.28
yellow,blue,blue,green,48,1.10
yellow,blue,blue,yellow,12,0.28
yellow,blue,blue,blue,72,1.65
yellow,red,green,green,16,0.37
yellow,red,green,yellow,4,0.09
yellow,red,green,blue,24,0.55
yellow,red,yellow,green,4,0.09
yellow,red,yellow,yellow,1,0.02
yellow,red,yellow,blue,6,0.14
yellow,red,blue,green,24,0.55
yellow,red,blue,yellow,6,0.14
yellow,red,blue,blue,36,0.83
yellow,yellow,green,green,16,0.37
yellow,yellow,green,yellow,4,0.09
yellow,yellow,green,blue,24,0.55
yellow,yellow,yellow,green,4,0.09
yellow,yellow,yellow,yellow,1,0.02
yellow,yellow,yellow,blue,6,0.14
yellow,yellow,blue,green,24,0.55
yellow,yellow,blue,yellow,6,0.14
yellow,yellow,blue,blue,36,0.83
yellow,green,green,green,32,0.73
yellow,green,green,yellow,8,0.18
yellow,green,green,blue,48,1.10
yellow,green,yellow,green,8,0.18
yellow,green,yellow,yellow,2,0.05
yellow,green,yellow,blue,12,0.28
yellow,green,blue,green,48,1.10
yellow,green,blue,yellow,12,0.28
yellow,green,blue,blue,72,1.65
blue,blue,green,green,32,0.73
blue,blue,green,yellow,8,0.18
blue,blue,green,blue,48,1.10
blue,blue,yellow,green,8,0.18
blue,blue,yellow,yellow,2,0.05
blue,blue,yellow,blue,12,0.28
blue,blue,blue,green,48,1.10
blue,blue,blue,yellow,12,0.28
blue,blue,blue,blue,72,1.65
blue,red,green,green,16,0.37
blue,red,green,yellow,4,0.09
blue,red,green,blue,24,0.55
blue,red,yellow,green,4,0.09
blue,red,yellow,yellow,1,0.02
blue,red,yellow,blue,6,0.14
blue,red,blue,green,24,0.55
blue,red,blue,yellow,6,0.14
blue,red,blue,blue,36,0.83
blue,yellow,green,green,16,0.37
blue,yellow,green,yellow,4,0.09
blue,yellow,green,blue,24,0.55
blue,yellow,yellow,green,4,0.09
blue,yellow,yellow,yellow,1,0.02
blue,yellow,yellow,blue,6,0.14
blue,yellow,blue,green,24,0.55
blue,yellow,blue,yellow,6,0.14
blue,yellow,blue,blue,36,0.83
blue,green,green,green,32,0.73
blue,green,green,yellow,8,0.18
blue,green,green,blue,48,1.10
blue,green,yellow,green,8,0.18
blue,green,yellow,yellow,2,0.05
blue,green,yellow,blue,12,0.28
blue,green,blue,green,48,1.10
blue,green,blue,yellow,12,0.28
blue,green,blue,blue,72,1.65
,,,Total Rolls,4356
